brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,leasing,condition,air_conditioning,power_steering,power_mirror,power_window,price,vehicle_age,vehicle_age_for_calculation,annual_mileage,group_count,mileage_median,mileage_q1,mileage_q3,mileage_iqr,mileage_lower_bound,mileage_upper_bound,eligible_for_mileage_detection,mileage_anomaly,mileage_deviation_percentage,mileage_anomaly_reason
HONDA,CIVIC ES8,2002,1500.0,AUTOMATIC,PETROL,253000.0,COLOMBO,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,46.75,23,23,11000.0,2,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX,2018,1000.0,AUTOMATIC,PETROL,77000.0,MAHARAGAMA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,138.5,7,7,11000.0,4,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX,2018,1000.0,AUTOMATIC,PETROL,77000.0,HORANA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,146.0,7,7,11000.0,4,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX,2018,1000.0,AUTOMATIC,PETROL,77000.0,GAMPAHA,2025-01-29,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,144.0,7,7,11000.0,4,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX,2018,1000.0,AUTOMATIC,PETROL,77000.0,MORATUWA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,139.0,7,7,11000.0,4,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX,2019,1000.0,AUTOMATIC,PETROL,66000.0,VEYANGODA,2025-01-20,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,149.5,6,6,11000.0,1,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX,2017,1000.0,AUTOMATIC,PETROL,88000.0,GAMPAHA,2024-12-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,143.0,8,8,11000.0,1,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX TECH PACK,2017,1000.0,AUTOMATIC,PETROL,88000.0,COLOMBO,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,140.0,8,8,11000.0,1,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC EX TECH PACK,2020,1000.0,AUTOMATIC,PETROL,55000.0,KADAWATHA,2025-01-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,175.0,5,5,11000.0,1,55000.0,55000.0,55000.0,0.0,55000.0,55000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FB1,2012,1600.0,AUTOMATIC,PETROL,143000.0,KOTTAWA,2025-01-22,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,25.5,13,13,11000.0,1,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD1,2008,1800.0,AUTOMATIC,PETROL,187000.0,MAHARAGAMA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.9,17,17,11000.0,3,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD1,2008,1800.0,AUTOMATIC,PETROL,187000.0,HOMAGAMA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.9,17,17,11000.0,3,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD1,2006,1800.0,AUTOMATIC,PETROL,209000.0,COLOMBO,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.0,19,19,11000.0,2,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD1,2006,1800.0,AUTOMATIC,PETROL,209000.0,HOMAGAMA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.0,19,19,11000.0,2,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD1,2008,1799.0,AUTOMATIC,PETROL,187000.0,BORALESGAMUWA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.9,17,17,11000.0,3,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD1 TYPE S,2007,1800.0,AUTOMATIC,PETROL,198000.0,KEGALLE,2025-01-17,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,77.5,18,18,11000.0,1,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD1S,2006,1799.0,AUTOMATIC,PETROL,209000.0,ELPITIYA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.0,19,19,11000.0,1,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2007,1350.0,AUTOMATIC,HYBRID,198000.0,KANDY,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,63.875,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2007,1300.0,AUTOMATIC,HYBRID,198000.0,BORALESGAMUWA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.75,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2007,1300.0,AUTOMATIC,HYBRID,198000.0,HOMAGAMA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.95,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2008,1300.0,AUTOMATIC,PETROL,187000.0,MALABE,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.0,17,17,11000.0,4,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2008,1330.0,AUTOMATIC,HYBRID,187000.0,MALABE,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.0,17,17,11000.0,4,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2007,1300.0,AUTOMATIC,HYBRID,198000.0,MALABE,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,66.0,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2008,1330.0,AUTOMATIC,HYBRID,187000.0,DEHIWALA-MOUNT-LAVINIA,2025-01-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.0,17,17,11000.0,4,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2008,1300.0,AUTOMATIC,PETROL,187000.0,DAMBULLA,2024-12-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.0,17,17,11000.0,4,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD3,2007,1500.0,AUTOMATIC,PETROL,198000.0,MORATUWA,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,63.875,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,CIVIC FD4,2008,1600.0,AUTOMATIC,PETROL,187000.0,WATTALA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,66.5,17,17,11000.0,1,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FD4,2007,1600.0,AUTOMATIC,PETROL,198000.0,KANDY,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,66.5,18,18,11000.0,1,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC FK6,2017,1000.0,AUTOMATIC,PETROL,88000.0,NUGEGODA,2025-01-06,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,140.0,8,8,11000.0,1,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC LIMITED EDITION,1985,1300.0,MANUAL,PETROL,440000.0,POLONNARUWA,2025-02-01,NO LEASING,USED,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,AVAILABLE,7.95,40,40,11000.0,1,440000.0,440000.0,440000.0,0.0,440000.0,440000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC MUGEN KIT,2018,1000.0,AUTOMATIC,PETROL,77000.0,NUGEGODA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,143.9,7,7,11000.0,1,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC SEDAN,2020,1500.0,AUTOMATIC,PETROL,55000.0,COLOMBO,2024-12-27,NO LEASING,NEW,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,210.0,5,5,11000.0,1,55000.0,55000.0,55000.0,0.0,55000.0,55000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC SEDAN 1.6 JAPAN,2016,1600.0,AUTOMATIC,PETROL,99000.0,COLOMBO,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,179.75,9,9,11000.0,1,99000.0,99000.0,99000.0,0.0,99000.0,99000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC SR,2018,1000.0,AUTOMATIC,PETROL,77000.0,NUGEGODA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,139.5,7,7,11000.0,2,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC SR,2017,1000.0,AUTOMATIC,PETROL,88000.0,NUGEGODA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,135.9,8,8,11000.0,2,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC SR,2018,1200.0,AUTOMATIC,PETROL,77000.0,NEGOMBO,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,125.0,7,7,11000.0,2,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC SR,2017,1000.0,AUTOMATIC,PETROL,88000.0,MATUGAMA,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,130.0,8,8,11000.0,2,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC SR VTEC CVT,2017,1000.0,AUTOMATIC,PETROL,88000.0,KURUNEGALA,2024-12-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,140.0,8,8,11000.0,1,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC TECH PACK UK,2018,1000.0,AUTOMATIC,PETROL,77000.0,HATTON,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,139.0,7,7,11000.0,1,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
HONDA,CIVIC TECHPACK,2019,1000.0,AUTOMATIC,PETROL,66000.0,ANURADAPURA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,165.0,6,6,11000.0,1,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,False,False,0.0,within_comparable_range
HONDA,CRZ,2013,1500.0,AUTOMATIC,PETROL,132000.0,KANDY,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,64.9,12,12,11000.0,2,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,False,False,0.0,within_comparable_range
HONDA,CRZ,2013,1600.0,MANUAL,HYBRID,132000.0,ANURADAPURA,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,66.0,12,12,11000.0,2,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,False,False,0.0,within_comparable_range
HONDA,DEA-GJ1,2007,1500.0,AUTOMATIC,PETROL,198000.0,AMBALANGODA,2025-01-21,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,69.85,18,18,11000.0,1,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
HONDA,DELSOL,1992,1500.0,MANUAL,PETROL,363000.0,GAMPAHA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,47.5,33,33,11000.0,1,363000.0,363000.0,363000.0,0.0,363000.0,363000.0,False,False,0.0,within_comparable_range
HONDA,ES1,2002,1500.0,AUTOMATIC,PETROL,253000.0,COLOMBO,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,53.0,23,23,11000.0,1,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,False,False,0.0,within_comparable_range
HONDA,FD1,2007,1800.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,68.0,18,18,11000.0,1,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
HONDA,FD3,2008,1300.0,AUTOMATIC,HYBRID,187000.0,GALLE,2025-01-21,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,70.0,17,17,11000.0,1,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2014,1500.0,AUTOMATIC,HYBRID,121000.0,COLOMBO,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,80.3,11,11,11000.0,6,121000.0,121000.0,121000.0,0.0,121000.0,121000.0,True,False,0.0,within_comparable_range
HONDA,FIT,2012,1300.0,AUTOMATIC,PETROL,143000.0,KANDANA,2025-01-17,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,62.5,13,13,11000.0,4,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2014,1500.0,AUTOMATIC,PETROL,121000.0,NITTAMBUWA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,81.0,11,11,11000.0,6,121000.0,121000.0,121000.0,0.0,121000.0,121000.0,True,False,0.0,within_comparable_range
HONDA,FIT,2014,1490.0,AUTOMATIC,HYBRID,121000.0,KURUNEGALA,2025-01-15,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.0,11,11,11000.0,6,121000.0,121000.0,121000.0,0.0,121000.0,121000.0,True,False,0.0,within_comparable_range
HONDA,FIT,2013,1500.0,AUTOMATIC,HYBRID,132000.0,MALABE,2025-01-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,87.75,12,12,11000.0,3,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2014,1339.0,AUTOMATIC,PETROL,121000.0,PANADURA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,79.0,11,11,11000.0,6,121000.0,121000.0,121000.0,0.0,121000.0,121000.0,True,False,0.0,within_comparable_range
HONDA,FIT,2013,1500.0,AUTOMATIC,HYBRID,132000.0,KELANIYA,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,77.0,12,12,11000.0,3,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2012,1330.0,AUTOMATIC,HYBRID,143000.0,JA-ELA,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,64.75,13,13,11000.0,4,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2012,1422.0,AUTOMATIC,HYBRID,143000.0,NEGOMBO,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,63.9,13,13,11000.0,4,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2007,1300.0,AUTOMATIC,PETROL,198000.0,DEHIWALA-MOUNT-LAVINIA,2025-01-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,54.75,18,18,11000.0,1,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2014,1500.0,AUTOMATIC,PETROL,121000.0,KALUTARA,2024-12-26,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,79.0,11,11,11000.0,6,121000.0,121000.0,121000.0,0.0,121000.0,121000.0,True,False,0.0,within_comparable_range
HONDA,FIT,2013,1500.0,AUTOMATIC,HYBRID,132000.0,MATARA,2024-12-25,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,78.5,12,12,11000.0,3,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2012,1330.0,AUTOMATIC,PETROL,143000.0,COLOMBO,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,69.75,13,13,11000.0,4,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2011,1330.0,AUTOMATIC,PETROL,154000.0,MATARA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,59.0,14,14,11000.0,1,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,False,False,0.0,within_comparable_range
HONDA,FIT,2014,1490.0,AUTOMATIC,HYBRID,121000.0,MIDDENIYA,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,87.5,11,11,11000.0,6,121000.0,121000.0,121000.0,0.0,121000.0,121000.0,True,False,0.0,within_comparable_range
HONDA,FIT ARIA,2005,1500.0,AUTOMATIC,PETROL,220000.0,ANURADAPURA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.625,20,20,11000.0,2,220000.0,220000.0,220000.0,0.0,220000.0,220000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA,2007,1490.0,AUTOMATIC,PETROL,198000.0,HOMAGAMA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,50.0,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,FIT ARIA,2007,1500.0,AUTOMATIC,PETROL,198000.0,ANURADAPURA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,49.25,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,FIT ARIA,2008,1500.0,AUTOMATIC,PETROL,187000.0,COLOMBO,2025-01-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,45.0,17,17,11000.0,3,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA,2008,1500.0,AUTOMATIC,PETROL,187000.0,KANDY,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,45.0,17,17,11000.0,3,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA,2006,1490.0,AUTOMATIC,PETROL,209000.0,KURUNEGALA,2025-01-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,47.8,19,19,11000.0,1,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA,2007,1500.0,AUTOMATIC,PETROL,198000.0,MATARA,2025-01-20,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,48.5,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,FIT ARIA,2007,1470.0,AUTOMATIC,PETROL,198000.0,GAMPAHA,2024-12-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,49.25,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,FIT ARIA,2004,1330.0,AUTOMATIC,PETROL,231000.0,PUTTALAM,2024-12-17,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,45.9,21,21,11000.0,2,231000.0,231000.0,231000.0,0.0,231000.0,231000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA,2007,1500.0,MANUAL,PETROL,198000.0,ANURADAPURA,2024-12-15,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,49.25,18,18,11000.0,5,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
HONDA,FIT ARIA,2005,1500.0,AUTOMATIC,PETROL,220000.0,COLOMBO,2024-12-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.625,20,20,11000.0,2,220000.0,220000.0,220000.0,0.0,220000.0,220000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA,2008,1500.0,AUTOMATIC,PETROL,187000.0,KANDY,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,49.5,17,17,11000.0,3,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA,2004,1330.0,AUTOMATIC,PETROL,231000.0,KANDY,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,45.9,21,21,11000.0,2,231000.0,231000.0,231000.0,0.0,231000.0,231000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA GD 9,2008,1500.0,AUTOMATIC,PETROL,187000.0,NATTANDIYA,2025-01-06,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,52.0,17,17,11000.0,1,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,FIT ARIA GD8,2003,1500.0,AUTOMATIC,PETROL,242000.0,MORATUWA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.95,22,22,11000.0,1,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,False,False,0.0,within_comparable_range
HONDA,FIT GD1,2005,1300.0,AUTOMATIC,PETROL,220000.0,BERUWALA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.5,20,20,11000.0,1,220000.0,220000.0,220000.0,0.0,220000.0,220000.0,False,False,0.0,within_comparable_range
HONDA,FIT GD1,2003,1300.0,AUTOMATIC,PETROL,242000.0,DEHIWALA-MOUNT-LAVINIA,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.0,22,22,11000.0,3,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,False,False,0.0,within_comparable_range
HONDA,FIT GD1,2003,1300.0,AUTOMATIC,PETROL,242000.0,KANDY,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,46.9,22,22,11000.0,3,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,False,False,0.0,within_comparable_range
HONDA,FIT GD1,2008,1300.0,AUTOMATIC,PETROL,187000.0,GAMPAHA,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,47.9,17,17,11000.0,1,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,FIT GD1,2007,1330.0,AUTOMATIC,PETROL,198000.0,KIRIBATHGODA,2025-01-26,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,48.0,18,18,11000.0,2,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
HONDA,FIT GD1,2003,1300.0,AUTOMATIC,PETROL,242000.0,KULIYAPITIYA,2025-01-20,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.5,22,22,11000.0,3,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,False,False,0.0,within_comparable_range
HONDA,FIT GD1,2007,1300.0,AUTOMATIC,PETROL,198000.0,KURUNEGALA,2024-12-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,45.5,18,18,11000.0,2,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
HONDA,FIT GE 6,2009,1300.0,AUTOMATIC,PETROL,176000.0,VEYANGODA,2025-01-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,58.0,16,16,11000.0,1,176000.0,176000.0,176000.0,0.0,176000.0,176000.0,False,False,0.0,within_comparable_range
HONDA,FIT GE6,2008,1300.0,AUTOMATIC,PETROL,187000.0,DIVULAPITIYA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,54.75,17,17,11000.0,3,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
HONDA,FIT GE6,2007,1300.0,AUTOMATIC,PETROL,198000.0,KESBEWA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,54.5,18,18,11000.0,2,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
